Population,Area (sq. km),Smart Infrastructure Score,Energy Consumption,Public Transport Usage,Air Quality Index,Education Index,Healthcare Index,Employment Rate,Smart Grid Adoption,Waste Management Score,Internet Speed (Mbps),Safety Index,Cost of Living Index,Population_Density,Infrastructure_per_Person,Transport_Air_Quality_Ratio,Smart_Living_Index,Resource_Efficiency,Township Feasibility
2979190,658,59,416,26,94,75,75,73,23,61,724,89,39,4527.644376899696,0.019804040695625323,0.2736842105263158,74.5,14.628297362110313,Moderately Feasible
5696411,1274,71,500,78,46,45,40,45,87,80,627,52,50,4471.280219780219,0.012463988290170775,1.6595744680851063,52.0,15.968063872255488,Not Feasible
9800344,1197,35,331,43,14,66,91,56,11,61,908,53,75,8187.421888053467,0.0035713032113974773,2.8666666666666667,61.25,18.373493975903614,Not Feasible
1107293,236,32,1003,15,92,83,54,37,46,75,179,74,132,4691.919491525424,0.028899306687570497,0.16129032258064516,60.75,7.470119521912351,Not Feasible
4874183,1399,49,269,62,87,43,81,89,78,55,980,48,120,3484.047891350965,0.01005296682541464,0.7045454545454546,55.25,20.37037037037037,Not Feasible
3466612,513,38,451,75,35,84,33,75,47,87,515,34,56,6757.528265107212,0.010961711319293882,2.0833333333333335,47.25,19.24778761061947,Not Feasible
8511855,1422,36,614,86,71,77,88,54,50,26,255,61,95,5985.833333333333,0.004229395355066551,1.1944444444444444,65.5,4.227642276422764,Not Feasible
5367180,1844,82,986,52,13,36,49,46,71,73,837,73,70,2910.6182212581343,0.015278041727685673,3.7142857142857144,60.0,7.3961499493414395,Potentially Feasible
7907313,709,38,644,84,98,36,92,58,69,20,817,30,141,11152.76868829337,0.004805677984417715,0.8484848484848485,49.0,3.10077519379845,Not Feasible
2804238,813,77,1075,32,51,62,83,82,23,63,315,52,42,3449.247232472325,0.027458439690211743,0.6153846153846154,68.5,5.855018587360595,Not Feasible
2730708,1004,74,381,64,98,52,86,37,11,64,586,66,38,2719.828685258964,0.02709919918204363,0.6464646464646465,69.5,16.75392670157068,Moderately Feasible
3594679,452,81,366,89,27,48,70,44,79,66,842,37,145,7952.829646017699,0.02253330547734582,3.1785714285714284,59.0,17.983651226158038,Potentially Feasible
5617209,1419,42,290,84,49,48,32,56,26,32,302,42,65,3958.568710359408,0.0074770228417707085,1.68,41.0,10.996563573883162,Not Feasible
1867640,1584,28,913,25,81,65,35,75,37,41,871,37,115,1179.0656565656566,0.014992182647619456,0.3048780487804878,41.25,4.485776805251642,Not Feasible
6823771,196,31,1057,17,48,58,34,79,75,40,338,86,135,34815.1581632653,0.00454294260460968,0.3469387755102041,52.25,3.780718336483932,Not Feasible
11102348,1221,20,730,13,23,89,34,81,44,28,213,52,119,9092.832104832105,0.0018014207445127823,0.5416666666666666,48.75,3.830369357045144,Not Feasible
1385160,913,77,238,13,41,31,83,36,14,45,144,72,87,1517.1522453450164,0.05558924600768142,0.30952380952380953,65.75,18.828451882845187,Moderately Feasible
14293820,1784,20,325,65,60,30,76,32,74,28,831,30,83,8012.230941704036,0.0013992060904642705,1.0655737704918034,39.0,8.588957055214724,Not Feasible
6180526,1893,53,650,34,47,76,78,58,49,34,882,74,41,3264.9371368198626,0.008575321906258464,0.7083333333333334,70.25,5.22273425499232,Not Feasible
5273036,538,67,372,76,32,49,38,73,85,29,159,80,110,9801.18215613383,0.012706152584583151,2.303030303030303,58.5,7.774798927613941,Not Feasible
1525472,978,20,852,76,72,40,49,82,65,61,385,53,107,1559.7873210633948,0.01311069623041262,1.0410958904109588,40.5,7.151230949589683,Not Feasible
148984,1713,35,953,36,24,31,90,53,45,43,871,64,43,86.97256275539988,0.2349245556569833,1.44,55.0,4.5073375262054505,Not Feasible
10888678,600,80,419,41,34,41,64,89,54,68,287,53,63,18147.796666666665,0.007347081068978255,1.1714285714285715,59.5,16.19047619047619,Not Feasible
6656168,387,83,837,59,26,49,79,87,32,45,430,46,82,17199.400516795864,0.01246963718463837,2.185185185185185,64.25,5.369928400954653,Not Feasible
11754487,921,82,257,70,75,34,91,32,56,56,485,34,49,12762.743756786102,0.006976059440109977,0.9210526315789473,60.25,21.705426356589147,Not Feasible
1604384,690,88,859,60,87,66,46,49,40,87,948,49,104,2325.194202898551,0.054849711789696234,0.6818181818181818,62.25,10.116279069767442,Moderately Feasible
14716555,1852,41,675,28,62,67,32,75,20,69,532,50,45,7946.303995680346,0.0027859781042506213,0.4444444444444444,47.5,10.207100591715976,Not Feasible
2330919,522,86,655,30,60,38,61,44,19,43,986,69,144,4465.362068965517,0.03689531897075789,0.4918032786885246,63.5,6.554878048780488,Not Feasible
7040119,200,45,1028,14,48,82,42,54,76,38,951,87,124,35200.595,0.006391937409012546,0.2857142857142857,64.0,3.69290573372206,Not Feasible
10240734,1488,35,1094,51,60,73,43,59,23,79,74,60,148,6882.2137096774195,0.0034177237686283035,0.8360655737704918,52.75,7.214611872146119,Not Feasible
12819242,1371,70,560,70,79,53,40,43,89,58,702,75,99,9350.285922684172,0.005460541270692916,0.875,59.5,10.338680926916222,Not Feasible
1837095,1684,76,1134,31,15,59,85,36,83,37,166,65,85,1090.9115201900238,0.04136966242899796,1.9375,71.25,3.2599118942731278,Potentially Feasible
10599746,312,48,200,30,76,88,58,46,19,38,531,40,112,33973.544871794875,0.004528410397758587,0.38961038961038963,58.5,18.90547263681592,Not Feasible
4880450,1837,88,586,79,16,43,38,73,85,55,441,81,130,2656.7501360914534,0.018031124179122827,4.647058823529412,62.5,9.369676320272573,Potentially Feasible
7569344,193,66,1172,10,60,38,54,49,10,74,966,44,87,39219.39896373057,0.008719381758841982,0.16393442622950818,50.5,6.308610400682012,Not Feasible
2209818,395,81,547,14,81,69,71,65,14,88,586,48,33,5594.475949367089,0.03665460232471633,0.17073170731707318,67.25,16.05839416058394,Not Feasible
2331785,673,88,389,21,51,54,38,38,29,66,128,36,140,3464.7622585438335,0.037739328454381514,0.40384615384615385,54.0,16.923076923076923,Not Feasible
12971910,1066,35,704,55,73,51,69,67,17,68,629,80,33,12168.771106941838,0.0026981377453281744,0.7432432432432432,58.75,9.645390070921986,Not Feasible
11436697,1645,67,390,43,24,33,54,77,52,52,222,57,49,6952.399392097264,0.005858334797188384,1.72,52.75,13.299232736572892,Not Feasible
11214536,930,58,707,58,38,55,34,86,85,40,61,80,39,12058.640860215053,0.005171859094304035,1.4871794871794872,56.75,5.649717514124294,Not Feasible
3953339,51,52,568,87,42,87,40,89,10,41,849,72,53,77516.45098039215,0.013153438144312947,2.0232558139534884,62.75,7.205623901581721,Not Feasible
10332008,946,42,608,54,36,58,88,51,66,67,177,87,147,10921.784355179703,0.004065037502874562,1.4594594594594594,68.75,11.001642036124796,Not Feasible
9567719,1377,29,1023,36,45,66,67,83,73,56,657,34,128,6948.234567901234,0.003031025472215478,0.782608695652174,49.0,5.46875,Not Feasible
1096107,303,88,1128,82,38,47,34,82,37,34,141,34,55,3617.5148514851485,0.08028413284469492,2.1025641025641026,50.75,3.011514614703277,Potentially Feasible
12010049,1725,53,1133,35,47,71,77,82,46,54,702,59,66,6962.347246376811,0.004412971171058502,0.7291666666666666,65.0,4.761904761904762,Not Feasible
7230144,502,71,316,56,66,70,47,31,56,51,592,83,131,14402.677290836653,0.00981999805259757,0.835820895522388,67.75,16.08832807570978,Not Feasible
4645583,1110,29,333,65,36,67,66,53,85,30,895,61,114,4185.20990990991,0.006242488832940882,1.7567567567567568,55.75,8.982035928143713,Not Feasible
10358838,1233,38,257,72,64,63,89,37,46,29,581,37,83,8401.328467153284,0.003668365119717096,1.1076923076923078,56.75,11.24031007751938,Not Feasible
3847389,1064,77,755,57,42,46,77,40,58,76,707,39,133,3615.967105263158,0.020013572841217773,1.3255813953488371,59.75,10.052910052910052,Not Feasible
4242807,58,20,884,70,77,66,57,42,53,44,877,67,132,73151.8448275862,0.004713860423064259,0.8974358974358975,52.5,4.971751412429379,Not Feasible
8088004,1306,88,871,35,95,54,69,46,65,21,496,76,50,6192.95865237366,0.010880311137333759,0.3645833333333333,71.75,2.408256880733945,Not Feasible
13172482,1172,23,372,45,75,56,74,37,37,83,439,61,103,11239.319112627987,0.0017460642572903117,0.5921052631578947,53.5,22.25201072386059,Not Feasible
6345035,1732,35,1028,10,19,86,91,50,88,54,721,77,67,3663.4151270207853,0.005516124024532567,0.5,72.25,5.247813411078718,Not Feasible
3702279,865,43,1014,17,14,60,87,47,15,26,910,57,75,4280.091329479769,0.011614467737304509,1.1333333333333333,61.75,2.561576354679803,Not Feasible
5615989,257,21,348,61,83,35,85,59,70,37,92,46,33,21852.09727626459,0.0037393235634898855,0.7261904761904762,46.75,10.601719197707736,Not Feasible
2221690,1204,51,279,88,47,69,69,47,29,86,303,60,89,1845.2574750830565,0.022955497841733095,1.8333333333333333,62.25,30.714285714285715,Moderately Feasible
11480258,453,43,1085,56,22,41,69,75,87,61,179,37,86,25342.73289183223,0.0037455604220741384,2.4347826086956523,47.5,5.616942909760589,Not Feasible
14981728,201,31,412,65,40,82,62,76,11,58,109,69,74,74535.96019900497,0.0020691872125832215,1.5853658536585367,61.0,14.043583535108958,Not Feasible
591234,103,69,402,23,56,39,35,60,82,60,712,54,49,5740.135922330097,0.11670506094033835,0.40350877192982454,49.25,14.888337468982629,Not Feasible
10436868,1193,54,963,37,97,74,48,67,46,43,516,38,46,8748.422464375524,0.005173965982898317,0.37755102040816324,53.5,4.460580912863071,Not Feasible
12822094,1746,52,428,87,61,46,69,61,29,79,336,31,148,7343.696449026346,0.004055499827095325,1.403225806451613,49.5,18.414918414918414,Not Feasible
10009709,1993,52,875,11,65,55,88,40,35,65,566,44,100,5022.43301555444,0.005194956217008906,0.16666666666666666,59.75,7.4200913242009126,Not Feasible
5501218,677,80,426,35,24,91,88,74,38,38,516,79,33,8125.875923190547,0.014542234101611679,1.4,84.5,8.899297423887589,Not Feasible
12866976,636,70,858,23,38,75,77,54,10,87,979,32,122,20231.094339622643,0.005440283715458861,0.5897435897435898,63.5,10.128055878928988,Not Feasible
12896932,1698,62,731,68,17,93,70,62,44,61,827,78,43,7595.366313309776,0.00480734487861144,3.7777777777777777,75.75,8.333333333333332,Not Feasible
11625337,1493,31,640,65,14,31,42,89,79,51,394,65,32,7786.561955793704,0.0026665893642481074,4.333333333333333,42.25,7.956318252730108,Not Feasible
7014550,1495,86,601,16,38,83,74,67,68,58,691,33,117,4692.006688963211,0.012260230520845955,0.41025641025641024,69.0,9.634551495016613,Not Feasible
6267294,153,84,246,12,56,94,82,70,78,55,431,43,130,40962.705882352944,0.013402913601946868,0.21052631578947367,75.75,22.267206477732792,Not Feasible
9386029,1925,52,432,32,77,80,71,37,42,55,828,70,109,4875.859220779221,0.005540149087542772,0.41025641025641024,68.25,12.702078521939955,Moderately Feasible
7006726,303,59,504,27,85,82,92,40,60,22,739,70,87,23124.50825082508,0.00842048054968897,0.313953488372093,75.75,4.356435643564356,Not Feasible
5988794,1300,93,725,47,54,65,56,51,87,27,302,54,84,4606.764615384615,0.015529003001272041,0.8545454545454545,67.0,3.71900826446281,Not Feasible
13850664,1185,62,342,24,11,55,67,80,21,89,976,87,145,11688.324050632911,0.004476319691243683,2.0,67.75,25.94752186588921,Not Feasible
7658158,559,63,614,73,36,58,89,53,29,60,105,84,33,13699.745974955278,0.008226521312305127,1.972972972972973,73.5,9.75609756097561,Not Feasible
6610425,1546,48,712,37,45,50,36,70,62,87,512,79,149,4275.824708926261,0.007261257785997117,0.8043478260869565,53.25,12.201963534361852,Not Feasible
8611017,148,32,572,83,45,40,34,46,52,32,506,39,53,58182.5472972973,0.0037161696463960062,1.8043478260869565,36.25,5.5846422338568935,Not Feasible
7987739,202,31,765,48,35,69,74,41,59,68,132,50,63,39543.262376237624,0.0038809480379867196,1.3333333333333333,56.0,8.87728459530026,Not Feasible
10505324,1934,65,1085,66,52,40,87,86,38,79,954,65,59,5431.915201654602,0.0061873389150110935,1.2452830188679245,64.25,7.274401473296501,Not Feasible
10839378,963,21,458,26,36,65,60,75,66,21,148,41,111,11255.844236760124,0.0019373805397320768,0.7027027027027027,46.75,4.57516339869281,Not Feasible
869598,1969,54,855,53,78,88,52,61,48,79,198,56,48,441.6444895886237,0.06209765891825878,0.6708860759493671,62.5,9.228971962616821,Not Feasible
5392895,927,27,670,34,29,68,71,44,65,24,378,69,60,5817.578209277239,0.005006587370976071,1.1333333333333333,58.75,3.5767511177347244,Not Feasible
11756432,387,45,1152,26,20,83,39,45,52,63,205,31,89,30378.377260981913,0.0038276919391869915,1.2380952380952381,49.5,5.464006938421509,Not Feasible
8071379,1779,93,1170,22,83,84,61,83,59,46,239,83,89,4537.031478358628,0.01152219465843445,0.2619047619047619,80.25,3.928266438941076,Not Feasible
3431068,871,53,211,34,47,53,82,51,32,51,543,42,48,3939.228473019518,0.015447085280734744,0.7083333333333334,57.5,24.056603773584907,Not Feasible
3356415,1236,26,529,77,15,51,59,57,53,40,932,82,78,2715.5461165048546,0.007746360327909391,4.8125,54.5,7.547169811320755,Not Feasible
974371,1793,87,935,19,81,85,68,49,47,27,312,61,92,543.430563301729,0.0892883716777285,0.23170731707317074,75.25,2.8846153846153846,Not Feasible
5754237,1006,77,983,76,32,62,60,62,32,69,129,60,139,5719.917495029821,0.01338144396902665,2.303030303030303,64.75,7.01219512195122,Not Feasible
11321476,1754,94,1167,27,56,65,31,39,54,86,449,45,112,6454.661345496009,0.0083028043339932,0.47368421052631576,58.75,7.363013698630137,Not Feasible
13837366,210,48,557,43,99,49,41,69,61,63,813,61,51,65892.21904761904,0.0034688682802781973,0.43,49.75,11.29032258064516,Not Feasible
12361606,1653,55,1171,17,55,91,68,61,89,77,658,61,53,7478.285541439806,0.004449260071870921,0.30357142857142855,68.75,6.5699658703071675,Not Feasible
1073548,850,40,607,49,21,55,42,79,59,22,309,89,138,1262.9976470588235,0.0372596288195777,2.227272727272727,56.5,3.618421052631579,Potentially Feasible
3444014,447,55,867,51,99,69,75,89,17,89,821,63,105,7704.729306487696,0.015969737637535734,0.51,65.5,10.253456221198157,Not Feasible
7164746,1350,29,572,50,22,46,56,62,10,21,664,40,59,5307.219259259259,0.004047596383737818,2.1739130434782608,42.75,3.664921465968586,Not Feasible
9702083,865,92,207,15,71,30,46,31,17,63,601,39,87,11216.280924855491,0.009482499788962845,0.20833333333333334,51.75,30.288461538461537,Not Feasible
6316204,1989,43,321,61,91,90,89,62,38,21,834,44,131,3175.567621920563,0.00680788650904879,0.6630434782608695,66.5,6.521739130434782,Not Feasible
11959103,1577,83,547,35,98,72,93,62,14,54,150,46,146,7583.451490171211,0.006940319855092811,0.35353535353535354,73.5,9.854014598540147,Not Feasible
5293542,1969,68,875,73,69,71,64,70,56,49,408,69,60,2688.441848654139,0.012845841215579286,1.042857142857143,68.0,5.5936073059360725,Not Feasible
3059034,1465,55,289,68,52,54,59,42,43,27,429,47,129,2088.077815699659,0.01797953210065661,1.2830188679245282,53.75,9.310344827586208,Not Feasible
14611346,1208,43,847,65,85,68,92,59,74,41,869,84,93,12095.485099337748,0.0029429184689760955,0.7558139534883721,71.75,4.834905660377359,Not Feasible
4674293,1268,42,897,68,77,64,57,62,64,63,270,38,48,3686.35094637224,0.00898531606811982,0.8717948717948718,50.25,7.015590200445435,Not Feasible
6806971,450,81,515,79,14,32,89,42,52,77,869,54,77,15126.602222222222,0.01189956590089777,5.266666666666667,64.0,14.922480620155037,Not Feasible
143585,689,56,377,42,46,73,66,81,83,55,469,69,74,208.39622641509433,0.3900128843542153,0.8936170212765957,66.0,14.550264550264549,Moderately Feasible
